-10;3.221176162
-9.99;3.248419433
-9.98;3.275225501
-9.97;3.301588327
-9.96;3.327502122
-9.95;3.35296135
-9.94;3.377960727
-9.93;3.402495227
-9.92;3.42656008
-9.91;3.450150776
-9.9;3.473263062
-9.89;3.495892947
-9.88;3.518036703
-9.87;3.539690861
-9.86;3.560852215
-9.85;3.581517821
-9.84;3.601684996
-9.83;3.621351321
-9.82;3.640514635
-9.81;3.659173041
-9.8;3.677324897
-9.79;3.694968824
-9.78;3.712103696
-9.77;3.728728647
-9.76;3.74484306
-9.75;3.760446575
-9.74;3.775539078
-9.73;3.790120705
-9.72;3.804191838
-9.71;3.8177531
-9.7;3.830805356
-9.69;3.843349707
-9.68;3.85538749
-9.67;3.866920269
-9.66;3.877949841
-9.65;3.888478223
-9.64;3.898507653
-9.63;3.908040587
-9.62;3.917079692
-9.61;3.925627845
-9.6;3.933688124
-9.59;3.94126381
-9.58;3.948358377
-9.57;3.954975491
-9.56;3.961119002
-9.55;3.966792941
-9.54;3.972001516
-9.53;3.976749106
-9.52;3.981040253
-9.51;3.984879662
-9.5;3.988272191
-9.49;3.991222848
-9.48;3.993736785
-9.47;3.99581929
-9.46;3.997475788
-9.45;3.998711826
-9.44;3.999533075
-9.43;3.999945319
-9.42;3.999954451
-9.41;3.999566471
-9.4;3.99878747
-9.39;3.997623635
-9.38;3.996081236
-9.37;3.994166622
-9.36;3.991886215
-9.35;3.989246505
-9.34;3.98625404
-9.33;3.982915425
-9.32;3.979237312
-9.31;3.975226397
-9.3;3.97088941
-9.29;3.966233114
-9.28;3.961264293
-9.27;3.955989753
-9.26;3.95041631
-9.25;3.944550786
-9.24;3.938400006
-9.23;3.931970786
-9.22;3.925269936
-9.21;3.918304244
-9.2;3.911080481
-9.19;3.903605386
-9.18;3.895885667
-9.17;3.887927993
-9.16;3.87973899
-9.15;3.871325232
-9.14;3.862693243
-9.13;3.853849485
-9.12;3.844800357
-9.11;3.835552188
-9.1;3.826111236
-9.09;3.816483678
-9.08;3.806675611
-9.07;3.796693045
-9.06;3.786541896
-9.05;3.776227989
-9.04;3.765757048
-9.03;3.755134694
-9.02;3.744366444
-9.01;3.733457701
-9;3.72241376
-8.99;3.711239794
-8.98;3.699940862
-8.97;3.688521895
-8.96;3.676987704
-8.95;3.665342969
-8.94;3.653592241
-8.93;3.641739938
-8.92;3.629790343
-8.91;3.617747603
-8.9;3.605615727
-8.89;3.593398582
-8.88;3.581099897
-8.87;3.568723254
-8.86;3.556272093
-8.85;3.54374971
-8.84;3.531159252
-8.83;3.518503724
-8.82;3.505785979
-8.81;3.493008727
-8.8;3.480174527
-8.79;3.467285792
-8.78;3.45434479
-8.77;3.441353637
-8.76;3.428314307
-8.75;3.415228625
-8.74;3.402098273
-8.73;3.388924787
-8.72;3.375709563
-8.71;3.362453851
-8.7;3.349158764
-8.69;3.335825274
-8.68;3.322454218
-8.67;3.309046297
-8.66;3.295602078
-8.65;3.282121997
-8.64;3.268606362
-8.63;3.255055355
-8.62;3.241469032
-8.61;3.227847329
-8.6;3.214190065
-8.59;3.200496941
-8.58;3.186767547
-8.57;3.173001364
-8.56;3.159197764
-8.55;3.145356021
-8.54;3.131475304
-8.53;3.117554692
-8.52;3.103593168
-8.51;3.089589628
-8.5;3.075542882
-8.49;3.061451662
-8.48;3.047314622
-8.47;3.033130342
-8.46;3.018897335
-8.45;3.00461405
-8.44;2.990278875
-8.43;2.975890142
-8.42;2.961446132
-8.41;2.94694508
-8.4;2.932385177
-8.39;2.917764577
-8.38;2.903081397
-8.37;2.88833373
-8.36;2.873519641
-8.35;2.858637175
-8.34;2.843684363
-8.33;2.828659224
-8.32;2.813559772
-8.31;2.798384017
-8.3;2.783129974
-8.29;2.767795664
-8.28;2.75237912
-8.27;2.736878393
-8.26;2.721291551
-8.25;2.705616693
-8.24;2.689851941
-8.23;2.673995458
-8.22;2.658045439
-8.21;2.642000126
-8.2;2.625857807
-8.19;2.609616819
-8.18;2.593275556
-8.17;2.576832472
-8.16;2.56028608
-8.15;2.543634965
-8.14;2.526877779
-8.13;2.510013249
-8.12;2.493040182
-8.11;2.475957464
-8.1;2.458764067
-8.09;2.441459051
-8.08;2.424041569
-8.07;2.406510865
-8.06;2.388866284
-8.05;2.37110727
-8.04;2.35323337
-8.03;2.335244236
-8.02;2.31713963
-8.01;2.298919424
-8;2.280583603
-7.99;2.262132266
-7.98;2.243565631
-7.97;2.224884034
-7.96;2.206087931
-7.95;2.187177901
-7.94;2.168154646
-7.93;2.149018995
-7.92;2.129771901
-7.91;2.110414444
-7.9;2.090947833
-7.89;2.071373407
-7.88;2.051692632
-7.87;2.031907104
-7.86;2.01201855
-7.85;1.992028827
-7.84;1.971939921
-7.83;1.951753949
-7.82;1.931473158
-7.81;1.911099922
-7.8;1.890636745
-7.79;1.870086258
-7.78;1.84945122
-7.77;1.828734514
-7.76;1.807939148
-7.75;1.787068253
-7.74;1.766125082
-7.73;1.745113006
-7.72;1.724035517
-7.71;1.702896219
-7.7;1.681698835
-7.69;1.660447195
-7.68;1.639145241
-7.67;1.617797022
-7.66;1.596406689
-7.65;1.574978497
-7.64;1.553516798
-7.63;1.532026041
-7.62;1.510510766
-7.61;1.488975602
-7.6;1.467425266
-7.59;1.445864556
-7.58;1.424298348
-7.57;1.402731595
-7.56;1.38116932
-7.55;1.359616614
-7.54;1.338078632
-7.53;1.316560587
-7.52;1.295067748
-7.51;1.273605436
-7.5;1.252179019
-7.49;1.230793904
-7.48;1.209455541
-7.47;1.18816941
-7.46;1.166941021
-7.45;1.145775908
-7.44;1.124679624
-7.43;1.103657739
-7.42;1.08271583
-7.41;1.061859483
-7.4;1.04109428
-7.39;1.020425804
-7.38;0.999859623
-7.37;0.979401295
-7.36;0.959056357
-7.35;0.938830323
-7.34;0.918728678
-7.33;0.898756871
-7.32;0.878920315
-7.31;0.859224379
-7.3;0.839674381
-7.29;0.820275588
-7.28;0.801033208
-7.27;0.781952385
-7.26;0.763038197
-7.25;0.744295648
-7.24;0.725729665
-7.23;0.707345093
-7.22;0.68914669
-7.21;0.671139124
-7.2;0.653326968
-7.19;0.635714693
-7.18;0.618306667
-7.17;0.60110715
-7.16;0.584120289
-7.15;0.567350114
-7.14;0.550800535
-7.13;0.534475337
-7.12;0.518378177
-7.11;0.502512581
-7.1;0.486881937
-7.09;0.471489496
-7.08;0.456338367
-7.07;0.441431512
-7.06;0.426771745
-7.05;0.412361729
-7.04;0.398203972
-7.03;0.384300825
-7.02;0.370654478
-7.01;0.357266962
-7;0.34414014
-6.99;0.33127571
-6.98;0.318675203
-6.97;0.306339976
-6.96;0.294271216
-6.95;0.282469937
-6.94;0.270936976
-6.93;0.259672995
-6.92;0.248678479
-6.91;0.237953732
-6.9;0.227498881
-6.89;0.217313874
-6.88;0.207398477
-6.87;0.197752277
-6.86;0.188374679
-6.85;0.17926491
-6.84;0.170422015
-6.83;0.161844859
-6.82;0.15353213
-6.81;0.145482334
-6.8;0.137693804
-6.79;0.130164692
-6.78;0.122892979
-6.77;0.115876469
-6.76;0.109112795
-6.75;0.10259942
-6.74;0.096333638
-6.73;0.090312577
-6.72;0.0845332
-6.71;0.078992309
-6.7;0.073686547
-6.69;0.0686124
-6.68;0.063766199
-6.67;0.059144127
-6.66;0.054742217
-6.65;0.05055636
-6.64;0.046582306
-6.63;0.042815666
-6.62;0.03925192
-6.61;0.035886418
-6.6;0.032714383
-6.59;0.02973092
-6.58;0.026931013
-6.57;0.024309538
-6.56;0.021861258
-6.55;0.019580837
-6.54;0.017462839
-6.53;0.015501732
-6.52;0.013691899
-6.51;0.012027636
-6.5;0.010503163
-6.49;0.009112625
-6.48;0.007850099
-6.47;0.006709601
-6.46;0.005685089
-6.45;0.004770469
-6.44;0.003959603
-6.43;0.003246312
-6.42;0.002624382
-6.41;0.002087572
-6.4;0.001629617
-6.39;0.001244236
-6.38;9.25E-04
-6.37;6.66E-04
-6.36;4.61E-04
-6.35;3.03E-04
-6.34;1.86E-04
-6.33;1.04E-04
-6.32;5.03E-05
-6.31;1.94E-05
-6.3;4.77E-06
-6.29;3.17E-07
-6.28;-3.23E-08
-6.27;-2.28E-06
-6.26;-1.24E-05
-6.25;-3.62E-05
-6.24;-7.96E-05
-6.23;-1.48E-04
-6.22;-2.48E-04
-6.21;-3.84E-04
-6.2;-5.62E-04
-6.19;-7.87E-04
-6.18;-0.00106451
-6.17;-0.001399803
-6.16;-0.001797732
-6.15;-0.002263182
-6.14;-0.002800906
-6.13;-0.003415522
-6.12;-0.004111511
-6.11;-0.004893204
-6.1;-0.005764786
-6.09;-0.006730284
-6.08;-0.007793569
-6.07;-0.008958346
-6.06;-0.010228151
-6.05;-0.011606349
-6.04;-0.013096127
-6.03;-0.014700494
-6.02;-0.016422272
-6.01;-0.018264095
-6;-0.020228406
-5.99;-0.022317453
-5.98;-0.024533286
-5.97;-0.026877754
-5.96;-0.029352499
-5.95;-0.03195896
-5.94;-0.034698365
-5.93;-0.037571728
-5.92;-0.040579852
-5.91;-0.043723323
-5.9;-0.047002508
-5.89;-0.050417556
-5.88;-0.053968394
-5.87;-0.057654726
-5.86;-0.061476035
-5.85;-0.065431577
-5.84;-0.069520385
-5.83;-0.073741264
-5.82;-0.078092796
-5.81;-0.082573334
-5.8;-0.087181008
-5.79;-0.091913721
-5.78;-0.09676915
-5.77;-0.101744748
-5.76;-0.106837744
-5.75;-0.112045145
-5.74;-0.117363737
-5.73;-0.122790083
-5.72;-0.128320532
-5.71;-0.133951213
-5.7;-0.139678042
-5.69;-0.145496722
-5.68;-0.151402748
-5.67;-0.157391404
-5.66;-0.163457773
-5.65;-0.169596734
-5.64;-0.175802971
-5.63;-0.182070968
-5.62;-0.188395022
-5.61;-0.19476924
-5.6;-0.201187545
-5.59;-0.207643681
-5.58;-0.214131215
-5.57;-0.220643545
-5.56;-0.227173899
-5.55;-0.233715345
-5.54;-0.240260794
-5.53;-0.246803004
-5.52;-0.253334587
-5.51;-0.25984801
-5.5;-0.266335608
-5.49;-0.272789583
-5.48;-0.279202013
-5.47;-0.285564855
-5.46;-0.291869954
-5.45;-0.298109049
-5.44;-0.304273776
-5.43;-0.310355679
-5.42;-0.31634621
-5.41;-0.322236743
-5.4;-0.328018574
-5.39;-0.333682934
-5.38;-0.339220989
-5.37;-0.344623851
-5.36;-0.349882587
-5.35;-0.354988219
-5.34;-0.359931738
-5.33;-0.364704108
-5.32;-0.369296272
-5.31;-0.373699162
-5.3;-0.377903704
-5.29;-0.381900828
-5.28;-0.385681472
-5.27;-0.38923659
-5.26;-0.392557163
-5.25;-0.3956342
-5.24;-0.398458753
-5.23;-0.401021916
-5.22;-0.403314839
-5.21;-0.405328733
-5.2;-0.407054876
-5.19;-0.408484622
-5.18;-0.409609408
-5.17;-0.41042076
-5.16;-0.410910302
-5.15;-0.411069761
-5.14;-0.410890977
-5.13;-0.410365907
-5.12;-0.409486632
-5.11;-0.408245368
-5.1;-0.406634466
-5.09;-0.404646426
-5.08;-0.402273898
-5.07;-0.399509689
-5.06;-0.396346775
-5.05;-0.392778298
-5.04;-0.388797582
-5.03;-0.384398132
-5.02;-0.379573642
-5.01;-0.374318002
-5;-0.368625302
-4.99;-0.362489838
-4.98;-0.35590612
-4.97;-0.348868872
-4.96;-0.341373041
-4.95;-0.333413802
-4.94;-0.32498656
-4.93;-0.316086958
-4.92;-0.306710877
-4.91;-0.296854446
-4.9;-0.286514042
-4.89;-0.275686295
-4.88;-0.264368091
-4.87;-0.252556577
-4.86;-0.240249165
-4.85;-0.227443531
-4.84;-0.214137623
-4.83;-0.200329662
-4.82;-0.186018141
-4.81;-0.171201835
-4.8;-0.155879796
-4.79;-0.140051357
-4.78;-0.123716137
-4.77;-0.106874038
-4.76;-0.089525251
-4.75;-0.071670251
-4.74;-0.053309804
-4.73;-0.034444965
-4.72;-0.015077077
-4.71;0.004792224
-4.7;0.025161016
-4.69;0.046027082
-4.68;0.067387921
-4.67;0.089240739
-4.66;0.111582455
-4.65;0.134409702
-4.64;0.157718825
-4.63;0.181505885
-4.62;0.205766661
-4.61;0.230496651
-4.6;0.255691073
-4.59;0.281344869
-4.58;0.307452705
-4.57;0.334008979
-4.56;0.361007817
-4.55;0.388443081
-4.54;0.41630837
-4.53;0.444597023
-4.52;0.473302127
-4.51;0.502416515
-4.5;0.531932773
-4.49;0.561843244
-4.48;0.592140033
-4.47;0.62281501
-4.46;0.653859815
-4.45;0.685265865
-4.44;0.717024357
-4.43;0.749126274
-4.42;0.781562389
-4.41;0.814323273
-4.4;0.847399299
-4.39;0.880780648
-4.38;0.914457316
-4.37;0.948419118
-4.36;0.982655698
-4.35;1.017156531
-4.34;1.051910931
-4.33;1.086908059
-4.32;1.12213693
-4.31;1.157586417
-4.3;1.193245258
-4.29;1.229102068
-4.28;1.26514534
-4.27;1.301363456
-4.26;1.337744692
-4.25;1.374277226
-4.24;1.410949148
-4.23;1.447748461
-4.22;1.484663097
-4.21;1.521680918
-4.2;1.558789725
-4.19;1.595977266
-4.18;1.633231247
-4.17;1.670539334
-4.16;1.707889163
-4.15;1.745268349
-4.14;1.782664493
-4.13;1.820065188
-4.12;1.857458028
-4.11;1.894830618
-4.1;1.932170577
-4.09;1.969465548
-4.08;2.006703207
-4.07;2.043871268
-4.06;2.080957491
-4.05;2.117949691
-4.04;2.154835745
-4.03;2.191603598
-4.02;2.22824127
-4.01;2.264736867
-4;2.301078583
-3.99;2.33725471
-3.98;2.373253645
-3.97;2.409063896
-3.96;2.444674088
-3.95;2.480072973
-3.94;2.515249432
-3.93;2.550192484
-3.92;2.584891294
-3.91;2.619335174
-3.9;2.653513595
-3.89;2.687416189
-3.88;2.721032755
-3.87;2.754353267
-3.86;2.787367879
-3.85;2.820066926
-3.84;2.852440936
-3.83;2.88448063
-3.82;2.916176931
-3.81;2.947520962
-3.8;2.978504058
-3.79;3.009117768
-3.78;3.039353856
-3.77;3.069204308
-3.76;3.098661337
-3.75;3.127717384
-3.74;3.156365122
-3.73;3.18459746
-3.72;3.212407546
-3.71;3.239788771
-3.7;3.266734769
-3.69;3.293239421
-3.68;3.319296859
-3.67;3.344901466
-3.66;3.370047878
-3.65;3.394730986
-3.64;3.418945938
-3.63;3.442688141
-3.62;3.46595326
-3.61;3.488737223
-3.6;3.511036215
-3.59;3.532846685
-3.58;3.554165344
-3.57;3.574989165
-3.56;3.595315381
-3.55;3.615141489
-3.54;3.634465246
-3.53;3.65328467
-3.52;3.67159804
-3.51;3.689403893
-3.5;3.706701021
-3.49;3.723488476
-3.48;3.739765563
-3.47;3.755531838
-3.46;3.770787111
-3.45;3.785531438
-3.44;3.799765123
-3.43;3.813488712
-3.42;3.826702994
-3.41;3.839408995
-3.4;3.851607976
-3.39;3.86330143
-3.38;3.874491081
-3.37;3.885178874
-3.36;3.89536698
-3.35;3.905057784
-3.34;3.914253886
-3.33;3.922958098
-3.32;3.931173433
-3.31;3.938903109
-3.3;3.946150539
-3.29;3.952919327
-3.28;3.959213265
-3.27;3.965036329
-3.26;3.97039267
-3.25;3.975286613
-3.24;3.979722648
-3.23;3.983705429
-3.22;3.987239767
-3.21;3.990330621
-3.2;3.992983099
-3.19;3.995202446
-3.18;3.996994044
-3.17;3.998363402
-3.16;3.999316151
-3.15;3.999858041
-3.14;3.999994931
-3.13;3.999732786
-3.12;3.99907767
-3.11;3.99803574
-3.1;3.99661324
-3.09;3.994816494
-3.08;3.992651902
-3.07;3.990125933
-3.06;3.987245117
-3.05;3.984016041
-3.04;3.980445344
-3.03;3.976539708
-3.02;3.972305853
-3.01;3.967750531
-3;3.962880521
-2.99;3.957702623
-2.98;3.952223649
-2.97;3.946450421
-2.96;3.940389764
-2.95;3.934048496
-2.94;3.92743343
-2.93;3.920551363
-2.92;3.91340907
-2.91;3.906013303
-2.9;3.898370778
-2.89;3.890488179
-2.88;3.882372145
-2.87;3.874029268
-2.86;3.865466088
-2.85;3.856689088
-2.84;3.847704686
-2.83;3.838519235
-2.82;3.829139016
-2.81;3.819570232
-2.8;3.809819006
-2.79;3.799891376
-2.78;3.789793289
-2.77;3.7795306
-2.76;3.769109064
-2.75;3.758534336
-2.74;3.747811966
-2.73;3.736947395
-2.72;3.725945951
-2.71;3.714812848
-2.7;3.703553179
-2.69;3.69217192
-2.68;3.680673917
-2.67;3.669063894
-2.66;3.657346441
-2.65;3.645526021
-2.64;3.63360696
-2.63;3.621593448
-2.62;3.609489538
-2.61;3.597299143
-2.6;3.585026035
-2.59;3.572673843
-2.58;3.560246055
-2.57;3.547746009
-2.56;3.535176903
-2.55;3.522541784
-2.54;3.509843556
-2.53;3.497084974
-2.52;3.484268645
-2.51;3.471397028
-2.5;3.458472438
-2.49;3.445497038
-2.48;3.432472849
-2.47;3.419401742
-2.46;3.406285445
-2.45;3.393125541
-2.44;3.379923469
-2.43;3.366680526
-2.42;3.353397869
-2.41;3.340076514
-2.4;3.326717342
-2.39;3.313321096
-2.38;3.299888385
-2.37;3.286419688
-2.36;3.272915352
-2.35;3.2593756
-2.34;3.245800527
-2.33;3.232190109
-2.32;3.218544199
-2.31;3.204862537
-2.3;3.191144747
-2.29;3.177390345
-2.28;3.163598738
-2.27;3.14976923
-2.26;3.135901023
-2.25;3.121993225
-2.24;3.108044848
-2.23;3.094054816
-2.22;3.080021967
-2.21;3.065945056
-2.2;3.051822762
-2.19;3.037653687
-2.18;3.023436367
-2.17;3.009169269
-2.16;2.9948508
-2.15;2.980479312
-2.14;2.966053099
-2.13;2.951570411
-2.12;2.937029453
-2.11;2.922428389
-2.1;2.907765348
-2.09;2.893038431
-2.08;2.878245711
-2.07;2.863385238
-2.06;2.848455048
-2.05;2.833453163
-2.04;2.818377598
-2.03;2.803226364
-2.02;2.787997473
-2.01;2.772688945
-2;2.757298807
-1.99;2.741825105
-1.98;2.726265902
-1.97;2.710619284
-1.96;2.694883368
-1.95;2.679056301
-1.94;2.66313627
-1.93;2.647121499
-1.92;2.631010262
-1.91;2.61480088
-1.9;2.598491729
-1.89;2.582081242
-1.88;2.565567914
-1.87;2.548950306
-1.86;2.532227048
-1.85;2.515396844
-1.84;2.498458474
-1.83;2.481410799
-1.82;2.464252763
-1.81;2.446983398
-1.8;2.429601826
-1.79;2.412107263
-1.78;2.394499021
-1.77;2.376776511
-1.76;2.358939248
-1.75;2.340986851
-1.74;2.322919046
-1.73;2.304735669
-1.72;2.28643667
-1.71;2.26802211
-1.7;2.249492171
-1.69;2.230847149
-1.68;2.212087462
-1.67;2.193213651
-1.66;2.174226378
-1.65;2.155126431
-1.64;2.135914724
-1.63;2.116592296
-1.62;2.097160315
-1.61;2.077620078
-1.6;2.057973011
-1.59;2.038220669
-1.58;2.018364737
-1.57;1.99840703
-1.56;1.978349493
-1.55;1.958194202
-1.54;1.937943362
-1.53;1.917599307
-1.52;1.897164499
-1.51;1.87664153
-1.5;1.856033118
-1.49;1.835342105
-1.48;1.814571461
-1.47;1.793724277
-1.46;1.772803767
-1.45;1.751813266
-1.44;1.730756227
-1.43;1.709636219
-1.42;1.688456927
-1.41;1.667222146
-1.4;1.645935784
-1.39;1.624601856
-1.38;1.603224481
-1.37;1.581807881
-1.36;1.560356376
-1.35;1.538874387
-1.34;1.517366423
-1.33;1.495837087
-1.32;1.474291067
-1.31;1.452733135
-1.3;1.431168145
-1.29;1.409601024
-1.28;1.388036773
-1.27;1.366480462
-1.26;1.344937227
-1.25;1.323412262
-1.24;1.301910819
-1.23;1.280438203
-1.22;1.258999767
-1.21;1.237600907
-1.2;1.216247059
-1.19;1.194943693
-1.18;1.173696312
-1.17;1.152510441
-1.16;1.13139163
-1.15;1.110345441
-1.14;1.089377451
-1.13;1.068493244
-1.12;1.047698403
-1.11;1.026998511
-1.1;1.006399142
-1.09;0.985905858
-1.08;0.965524202
-1.07;0.945259697
-1.06;0.925117837
-1.05;0.905104083
-1.04;0.885223861
-1.03;0.865482553
-1.02;0.845885495
-1.01;0.82643797
-1;0.807145207
-0.99;0.788012369
-0.98;0.769044556
-0.97;0.750246796
-0.96;0.731624041
-0.95;0.713181163
-0.94;0.694922949
-0.93;0.676854095
-0.92;0.658979204
-0.91;0.641302781
-0.9;0.623829228
-0.89;0.606562839
-0.88;0.589507798
-0.87;0.572668171
-0.86;0.556047909
-0.85;0.539650836
-0.84;0.52348065
-0.83;0.507540919
-0.82;0.491835076
-0.81;0.476366416
-0.8;0.461138093
-0.79;0.446153117
-0.78;0.431414349
-0.77;0.4169245
-0.76;0.402686128
-0.75;0.388701634
-0.74;0.37497326
-0.73;0.361503088
-0.72;0.348293035
-0.71;0.335344851
-0.7;0.322660121
-0.69;0.310240257
-0.68;0.298086501
-0.67;0.286199922
-0.66;0.274581413
-0.65;0.263231693
-0.64;0.252151302
-0.63;0.241340602
-0.62;0.230799779
-0.61;0.220528835
-0.6;0.210527595
-0.59;0.200795703
-0.58;0.191332623
-0.57;0.182137637
-0.56;0.173209849
-0.55;0.164548181
-0.54;0.156151377
-0.53;0.148018002
-0.52;0.140146443
-0.51;0.132534909
-0.5;0.125181436
-0.49;0.118083885
-0.48;0.111239942
-0.47;0.104647125
-0.46;0.098302781
-0.45;0.092204091
-0.44;0.086348069
